id,predicciones
1835,8145.438
1836,8739.518
1837,7498.7773
1838,7180.011
1839,8405.365
1840,8238.663
1841,7552.16
1842,7204.141
1843,12165.289
1844,9372.388
1845,10427.015
1846,8023.301
1847,10105.538
1848,52392.555
1849,7989.302
1850,8507.599
1851,6874.091
1852,36217.355
1853,9938.021
1854,10538.893
1855,10263.849
1856,8852.31
1857,21405.533
1858,15229.876
1859,13347.098
1860,7552.5566
1861,11920.264
1862,8355.378
1863,7458.525
1864,9104.258
1865,9274.491
1866,19081.604
1867,19942.908
1868,10106.988
1869,7348.5977
1870,6804.0405
1871,6825.3745
1872,9708.843
1873,6891.197
1874,9689.327
1875,11050.227
1876,8284.131
1877,8222.838
1878,9324.936
1879,8814.893
1880,9507.8955
1881,8021.5454
1882,9774.945
1883,12343.984
1884,12442.644
1885,8687.971
1886,7271.574
1887,7966.6177
1888,8924.375
1889,12256.938
1890,13409.9795
1891,9583.8545
1892,17177.879
1893,10808.8545
1894,6989.62
1895,7153.802
1896,8277.477
1897,8579.527
1898,9286.511
1899,7712.7905
1900,7551.247
1901,7741.492
1902,8307.216
1903,7976.4116
1904,32476.52
1905,15592.137
1906,27686.545
1907,18392.492
1908,7950.5293
1909,10122.979
1910,8005.786
1911,10942.297
1912,8608.064
1913,13103.589
1914,25267.674
1915,6720.318
1916,7743.234
1917,7357.022
1918,7641.968
1919,10816.753
1920,8674.006
1921,13608.645
1922,16103.692
1923,9490.387
1924,6567.6436
1925,9255.072
1926,8639.748
1927,9207.805
1928,6495.806
1929,14648.552
1930,11328.043
1931,9587.752
1932,9577.166
1933,8075.2095
1934,7144.3887
1935,9957.032
1936,7657.441
1937,11677.908
1938,11404.718
1939,9949.138
1940,12039.041
1941,7065.616
1942,8266.188
1943,10926.787
1944,8363.856
1945,8378.124
1946,9029.659
1947,10370.235
1948,7921.283
1949,27478.115
1950,7679.1777
1951,9214.501
1952,10704.243
1953,10614.11
1954,13211.539
1955,7552.359
1956,5986.673
1957,7480.6924
1958,11915.077
1959,8312.838
1960,9570.127
1961,9394.471
1962,8758.891
1963,8015.6494
1964,13433.35
1965,7767.289
1966,11044.875
1967,8367.394
1968,11501.861
1969,10576.892
1970,8024.0293
1971,9464.355
1972,8252.3
1973,7747.549
1974,7203.1675
1975,7861.242
1976,11152.304
1977,6919.657
1978,20246.65
1979,11549.62
1980,8413.522
1981,16641.568
1982,9272.87
1983,10462.083
1984,9989.578
1985,20697.225
1986,7097.8125
1987,8469.477
1988,9722.269
1989,29559.68
1990,8098.9297
1991,6986.924
1992,8691.772
1993,7365.5405
1994,10533.187
1995,8158.921
1996,14886.818
1997,7516.04
1998,6697.9336
1999,9346.595
2000,7758.5566
2001,8099.2964
2002,11544.762
2003,7112.051
2004,6446.2266
2005,9033.967
2006,9141.58
2007,17657.936
2008,7296.617
2009,10111.929
2010,9143.231
2011,8916.129
2012,8817.5205
2013,10851.077
2014,17470.771
2015,13714.682
2016,8671.228
2017,10493.203
2018,13847.611
2019,11301.451
2020,7932.199
2021,14498.954
2022,11225.488
2023,12021.768
2024,17649.014
2025,9511.669
2026,8449.749
2027,10353.71
2028,8430.026
2029,8018.978
2030,15539.795
2031,14711.217
2032,11259.166
2033,7169.081
2034,8125.6943
2035,8566.328
2036,8626.929
2037,23191.334
2038,12946.504
2039,16548.457
2040,7149.754
2041,7660.1562
2042,8041.6504
2043,8941.725
2044,6998.2236
2045,40235.36
2046,8607.557
2047,9388.708
2048,8679.894
2049,6924.459
2050,8058.4956
2051,14253.951
2052,7692.5337
2053,19411.74
2054,7425.1577
2055,6292.945
2056,24943.307
2057,8651.835
2058,7145.8066
2059,20663.191
2060,12082.033
2061,9970.263
2062,9490.074
2063,8434.812
2064,7573.827
2065,9013.308
2066,8248.27
2067,11481.479
2068,24193.475
2069,11385.166
2070,11097.893
2071,8585.172
2072,8318.882
2073,9363.286
2074,8015.7993
2075,8883.0625
2076,37524.668
2077,8665.143
2078,11785.87
2079,8420.655
2080,11435.549
2081,7841.414
2082,10753.126
2083,8355.642
2084,9307.854
2085,6357.9575
2086,7217.7617
2087,7747.549
2088,29038.11
2089,9640.4375
2090,10110.152
2091,10518.736
2092,7956.173
2093,9473.312
2094,9172.154
2095,10358.856
2096,9771.31
2097,7696.2256
2098,10084.455
2099,10146.091
2100,6942.2705
2101,8324.544
2102,20986.838
2103,6689.561
2104,9301.754
2105,8240.346
2106,9607.53
2107,8587.373
2108,9831.821
2109,7559.378
2110,10770.423
2111,7279.0225
2112,13431.198
2113,8943.845
2114,20015.816
2115,9717.14
2116,8924.014
2117,10433.138
2118,10961.507
2119,11163.8955
2120,8304.875
2121,7774.387
2122,8059.489
2123,10498.354
2124,8023.4727
2125,16678.855
2126,7544.5854
2127,6775.7153
2128,8054.5854
2129,10409.95
2130,11151.43
2131,8561.09
2132,7821.337
2133,15105.731
2134,7561.286
2135,11505.24
2136,9225.553
2137,9641.668
2138,7641.8906
2139,7631.4717
2140,7608.6733
2141,14209.956
2142,10017.046
2143,19263.225
2144,8545.897
2145,14539.568
2146,9956.701
2147,7650.2124
2148,8779.322
2149,12667.866
2150,7920.1396
2151,6842.982
2152,10159.403
2153,11260.706
2154,7966.5728
2155,10606.17
2156,7851.2236
2157,15513.606
2158,9152.069
2159,8361.575
2160,7684.215
2161,16578.025
2162,7135.0586
2163,8849.441
2164,17832.58
2165,8986.344
2166,11028.763
2167,9100.255
2168,8988.84
2169,8763.427
2170,20609.736
2171,10839.59
2172,7864.134
2173,8538.163
2174,11237.964
2175,8188.4854
2176,10718.988
2177,6979.5713
2178,7924.6045
2179,9045.438
2180,7620.4033
2181,26269.91
2182,6971.0244
2183,7137.086
2184,7248.0376
2185,8711.197
2186,9827.079
2187,8102.492
2188,8927.115
2189,6375.8374
2190,6770.7344
2191,9657.605
2192,9284.754
2193,10136.858
2194,9247.297
2195,9185.437
2196,7106.3335
2197,7666.156
2198,9229.401
2199,8931.783
2200,8819.955
2201,7363.9805
2202,11493.045
2203,10021.727
2204,8857.779
2205,6801.4336
2206,11640.322
2207,10843.677
2208,8334.773
2209,8610.067
2210,7756.2744
2211,7131.6753
2212,10694.979
2213,10063.738
2214,7255.7417
2215,19216.662
2216,13572.969
2217,22755.082
2218,6810.6963
2219,12490.819
2220,10886.486
2221,8416.067
2222,8704.963
2223,7879.868
2224,8798.828
2225,8115.9507
2226,10220.621
2227,89753.35
2228,10945.985
2229,8370.18
2230,7540.707
2231,10249.826
2232,8537.377
2233,8488.8
2234,8824.998
2235,7747.549
2236,7287.2915
2237,8090.484
2238,7977.6143
2239,13126.849
2240,9514.65
2241,10841.21
2242,8681.948
2243,9964.14
2244,10021.026
2245,13158.581
2246,6539.5703
2247,8409.4
2248,7306.073
2249,13466.47
2250,8483.244
2251,8786.101
2252,14877.277
2253,12260.776
2254,9231.042
2255,10291.726
2256,8025.779
2257,9123.336
2258,9982.731
2259,11450.867
2260,6841.033
2261,7682.6406
2262,7675.7847
2263,9157.441
2264,11248.484
2265,8845.661
2266,8777.553
2267,11699.361
2268,17967.617
2269,6091.4546
2270,12913.415
2271,6720.8013
2272,10439.185
2273,13867.669
2274,9852.889
2275,7067.2534
2276,7943.689
2277,9857.2
2278,9807.133
2279,8072.3257
2280,13439.446
2281,7141.006
2282,7581.0127
2283,12565.393
2284,8840.313
2285,19556.67
2286,7817.565
2287,8676.441
2288,8309.552
2289,10413.209
2290,8636.452
2291,7580.2134
2292,9834.336
2293,7050.9287
2294,10330.239
2295,11205.076
2296,10140.732
2297,9919.287
2298,6617.202
2299,8008.066
2300,8990.437
2301,12693.739
2302,8984.292
2303,8003.159
2304,8209.382
2305,9213.21
2306,7812.072
2307,19852.453
2308,7216.8354
2309,10921.073
2310,7562.9614
2311,11813.292
2312,10828.087
2313,8558.036
2314,12377.781
2315,7835.5615
2316,9086.628
2317,9062.222
2318,13802.835
2319,9083.312
2320,12210.907
2321,9119.27
2322,8484.548
2323,10816.636
2324,11215.112
2325,11298.509
2326,13787.815
2327,7064.4033
2328,11099.535
2329,13674.638
2330,7644.498
2331,7025.0186
2332,9211.866
2333,8080.712
2334,9194.693
2335,14393.842
2336,14470.611
2337,8635.563
2338,7959.0645
2339,6989.62
2340,8105.189
2341,8502.494
2342,10137.535
2343,16696.258
2344,10806.415
2345,10703.787
2346,9985.926
2347,10923.088
2348,9994.641
2349,8742.548
2350,9327.378
2351,8297.606
2352,11669.139
2353,10358.6875
2354,11760.096
2355,17782.31
2356,13231.499
2357,8219.449
2358,9494.354
2359,8024.445
2360,6422.383
2361,8543.427
2362,8484.533
2363,10113.1045
2364,7649.4565
2365,7805.7617
2366,8359.639
2367,7128.8
2368,13454.033
2369,5606.6494
2370,8921.341
2371,8079.574
2372,9428.841
2373,10071.528
2374,10011.201
2375,10473.333
2376,17541.682
2377,23281.916
2378,32584.838
2379,10114.12
2380,8577.269
2381,7453.112
2382,6931.2207
2383,8176.5728
2384,8904.342
2385,7819.8315
2386,11608.701
2387,8859.391
2388,6789.189
2389,8741.149
2390,11797.099
2391,8373.294
2392,16525.977
2393,8941.024
2394,11333.285
2395,9212.994
2396,20998.967
2397,7450.6733
2398,8730.05
2399,7500.558
2400,8324.544
2401,12746.722
2402,11009.475
2403,9342.528
2404,7163.8594
2405,7917.3696
2406,11651.807
2407,9202.832
2408,9229.291
2409,11343.419
2410,7559.1235
2411,5606.6494
2412,8440.822
2413,7591.924
2414,15919.684
2415,15845.122
2416,26442.438
2417,8383.835
2418,6928.8228
2419,7347.4087
2420,9352.991
2421,9328.819
2422,6989.62
2423,8692.731
2424,9472.85
2425,9060.248
2426,15486.22
2427,10352.954
2428,11405.365
2429,8058.9365
2430,11394.397
2431,8775.2
2432,8856.841
2433,10068.488
2434,11306.156
2435,7373.8325
2436,9021.454
2437,11040.964
2438,12644.95
2439,7880.9253
2440,8958.301
2441,9599.434
2442,7249.351
2443,8763.433
2444,9216.556
2445,8422.108
2446,8616.567
2447,9817.82
2448,8753.919
2449,48399.703
2450,8705.877
2451,10066.395
2452,7708.4717
2453,11909.522
2454,7357.975
2455,18613.898
2456,7490.314
2457,6952.5107
2458,6805.6387
2459,17964.217
2460,8251.823
2461,7097.044
2462,8047.006
2463,10386.673
2464,7218.025
2465,12345.386
2466,8971.5205
2467,9451.056
2468,8394.166
2469,8199.281
2470,14090.519
2471,8811.544
2472,16836.559
2473,8380.373
2474,10387.51
2475,9726.664
2476,7523.663
2477,6849.447
2478,6831.0986
2479,7740.3247
2480,7757.255
2481,13319.411
2482,7000.4194
2483,26025.748
2484,8776.168
2485,7619.595
2486,6357.9575
2487,11401.255
2488,7468.388
2489,10365.043
2490,24628.627
2491,7633.3403
2492,7717.9355
2493,11737.366
2494,7496.433
2495,9870.304
2496,21500.684
2497,6256.7554
2498,7977.6143
2499,7174.648
2500,7116.145
2501,11544.894
2502,10661.839
2503,15588.749
2504,9103.656
2505,20009.027
2506,9718.089
2507,8616.179
2508,7511.2437
2509,8543.058
2510,9106.028
2511,13815.691
2512,8242.26
2513,6460.073
2514,13675.878
2515,10372.934
2516,10402.544
2517,7246.185
2518,10424.688
2519,8942.529
2520,12674.8125
2521,8520.9375
2522,9770.033
2523,16263.512
2524,11402.825
2525,7784.4463
2526,11313.585
2527,17649.863
2528,8762.028
2529,15999.683
2530,8350.417
2531,7752.896
2532,11801.983
2533,11102.558
2534,7752.976
2535,8512.045
2536,9546.942
2537,9598.219
2538,8566.504
2539,11151.736
2540,7235.245
2541,8807.859
2542,8385.7705
2543,16011.647
2544,7330.3994
2545,24675.924
2546,7411.176
2547,8284.335
2548,6759.583
2549,8886.651
2550,8684.327
2551,8196.763
2552,9404.418
2553,7722.3696
2554,12342.204
2555,20806.559
2556,9689.325
2557,18022.234
2558,6211.312
2559,11331.29
2560,18925.264
2561,10566.054
2562,7624.433
2563,8058.4956
2564,9876.1
2565,7598.3926
2566,8889.02
2567,8900.448
2568,8555.627
2569,9770.136
2570,10713.552
2571,6933.603
2572,10568.074
2573,8609.147
2574,7645.5986
2575,11347.731
2576,11451.596
2577,9955.883
2578,7181.2104
2579,9816.3
2580,9864.091
2581,13514.216
2582,6979.5713
2583,9424.507
2584,8848.049
2585,12016.427
2586,12035.092
2587,14790.068
2588,9206.588
2589,15035.609
2590,7962.987
2591,8777.741
2592,9338.447
2593,7372.1226
2594,6901.6753
2595,10743.431
2596,11854.884
2597,8334.012
2598,9973.295
2599,7077.703
2600,10691.476
2601,7951.863
2602,9451.351
2603,18171.37
2604,8510.227
2605,9793.238
2606,14437.461
2607,10716.643
2608,14667.271
2609,9401.543
2610,11169.706
2611,7795.5664
2612,10512.57
2613,7558.187
2614,11161.684
2615,10206.873
2616,11004.888
2617,8185.2095
2618,8210.093
2619,9556.274
2620,9701.841
2621,19133.92
2622,11960.891
2623,12628.155
2624,9002.481
2625,6652.097
2626,8366.966
2627,8656.65
2628,11308.365
2629,8986.396
2630,9056.561
2631,7983.5806
2632,8283.559
2633,12011.277
2634,9194.056
2635,7672.0024
2636,8167.2485
2637,10316.161
2638,8414.61
2639,7569.6514
2640,8569.52
2641,8445.994
2642,9900.024
2643,7942.9526
2644,9966.811
2645,12407.451
2646,9081.573
2647,8373.177
2648,9156.476
2649,7920.085
2650,13335.8
2651,7906.289
2652,9104.283
2653,17662.318
2654,8949.569
2655,8053.908
2656,10729.652
2657,8807.521
2658,13595.142
2659,6829.5903
2660,7787.2183
2661,7897.866
2662,9997.105
2663,10307.496
2664,40178.254
2665,7067.886
2666,12063.351
2667,23472.334
2668,8253.037
2669,8403.7705
2670,12634.639
2671,9006.331
2672,9060.026
2673,14071.174
2674,6971.9585
2675,7770.597
2676,8320.415
2677,8059.278
2678,7884.287
2679,10431.544
2680,7361.7173
2681,7167.297
2682,10761.823
2683,9440.539
2684,8877.914
2685,14891.421
2686,9025.156
2687,10261.629
2688,8427.285
2689,8799.658
2690,20231.785
2691,12484.793
2692,12357.344
2693,8165.5405
2694,9862.713
2695,11014.452
2696,14147.994
2697,14335.242
2698,8569.436
2699,7534.013
2700,14373.071
2701,7710.257
2702,8524.452
2703,8602.401
2704,13007.939
2705,11437.406
2706,8901.136
2707,8480.198
2708,7911.1875
2709,25352.87
2710,7405.8833
2711,9568.423
2712,15847.64
2713,10828.745
2714,29742.443
2715,8152.6294
2716,12255.885
2717,8572.911
2718,9650.098
2719,7657.441
2720,9214.419
2721,8794.493
2722,32827.32
2723,8537.478
2724,9423.149
2725,10710.786
2726,6358.0503
2727,8721.675
2728,8854.473
2729,36217.355
2730,10365.159
2731,15557.24
2732,11281.506
2733,8806.783
2734,8298.015
2735,14128.439
2736,9813.0
2737,7600.3955
2738,11516.273
2739,8995.622
2740,9895.096
2741,11415.187
2742,20345.152
2743,13834.775
2744,8231.279
2745,12067.39
2746,11740.863
2747,14314.182
2748,8451.945
2749,8972.251
2750,16739.193
2751,9498.204
2752,8218.1455
2753,8341.758
2754,8563.024
2755,7661.32
2756,9968.99
2757,24680.79
2758,7309.1826
2759,12988.854
2760,8459.552
2761,8381.407
2762,7809.759
2763,9142.457
2764,7192.1235
2765,10777.03
2766,11773.236
2767,9017.119
2768,10471.677
2769,7126.823
2770,9332.4
2771,8226.48
2772,7480.868
2773,11186.229
2774,12970.85
2775,8003.795
2776,13214.865
2777,8918.951
2778,15149.657
2779,7615.7656
2780,8183.6846
2781,20513.414
2782,16836.559
2783,7601.4185
2784,14873.793
2785,11888.348
2786,17840.338
2787,9820.843
2788,9606.266
2789,11073.345
2790,12271.691
2791,7399.904
2792,14849.823
2793,12113.419
2794,11776.254
2795,8922.716
2796,7365.3916
2797,10627.881
2798,9690.016
2799,7683.471
2800,14496.218
2801,8300.034
2802,10244.738
2803,10055.29
2804,11972.704
2805,9278.08
2806,8411.004
2807,11233.144
2808,9631.4
2809,11066.837
2810,6841.033
2811,7150.6353
2812,11796.286
2813,9229.554
2814,9782.459
2815,19311.691
2816,6710.0967
2817,8820.315
2818,7405.3247
2819,8337.787
2820,7529.2803
2821,7791.144
2822,23726.584
2823,8425.59
2824,6562.502
2825,9894.744
2826,9502.577
2827,9685.204
2828,15686.754
2829,8823.295
2830,33840.324
2831,10785.254
2832,11047.477
2833,7837.3457
2834,13547.252
2835,7635.8286
2836,8743.984
2837,8574.62
2838,6272.0
2839,9498.815
2840,8759.261
2841,11636.416
2842,13037.109
2843,9329.395
2844,6515.1763
2845,6821.232
2846,7554.477
2847,10722.6
2848,8296.504
2849,7083.612
2850,11019.88
2851,7839.407
2852,12879.046
2853,18178.27
2854,8334.887
2855,11478.3
2856,13098.614
2857,15522.371
2858,9903.631
2859,11808.215
2860,10506.159
2861,6729.806
2862,8256.215
2863,9414.897
2864,24712.344
2865,7995.3433
2866,7672.5303
2867,8695.201
2868,10036.265
2869,9969.967
2870,6596.9575
2871,8799.682
2872,12355.6
2873,9885.137
2874,33713.773
2875,12591.01
2876,9741.104
2877,8050.029
2878,9163.709
2879,9051.004
2880,8064.8384
2881,7677.9688
2882,7372.962
2883,11177.206
2884,10789.686
2885,7527.025
2886,9377.843
2887,9629.251
2888,18870.889
2889,12126.966
2890,15975.47
2891,7680.5605
2892,21241.797
2893,13331.476
2894,16237.894
2895,9492.808
2896,7252.9683
2897,10691.476
2898,7729.1533
2899,7257.058
2900,10906.148
2901,7083.612
2902,16065.8125
2903,7710.24
2904,7968.7446
2905,8519.7
2906,13026.959
2907,7675.7847
2908,13161.175
2909,6746.3506
2910,10505.806
2911,9303.346
2912,7477.5977
2913,10719.862
2914,9757.624
2915,10929.386
2916,16850.49
2917,8071.2207
2918,42986.145
2919,13669.768
2920,13484.977
2921,8420.084
2922,10626.627
2923,7643.4795
2924,7655.38
2925,8626.082
2926,10110.828
2927,10976.938
2928,8119.3877
2929,12323.549
2930,15016.301
2931,11461.834
2932,11750.569
2933,7015.825
2934,8128.0903
2935,8297.4
2936,8306.007
2937,10403.645
2938,17114.56
2939,33009.99
2940,6531.6377
2941,8722.865
2942,12358.297
2943,7316.055
2944,8351.528
2945,10423.53
2946,11231.321
2947,7897.149
2948,11918.006
2949,8708.11
2950,11604.725
2951,8062.8813
2952,10888.065
2953,7549.01
2954,11750.429
2955,9571.9795
2956,11261.153
2957,9664.971
2958,7364.952
2959,37524.668
2960,9663.515
2961,8596.739
2962,15117.882
2963,9186.161
2964,10613.8545
2965,11633.817
2966,8123.099
2967,12053.694
2968,10702.652
2969,15672.17
2970,10486.639
2971,25533.229
2972,8714.206
2973,12205.854
2974,9196.523
2975,7673.629
2976,9871.684
2977,12124.12
2978,10277.884
2979,8957.4
2980,14752.601
2981,11899.332
2982,7983.0454
2983,8380.736
2984,7637.083
2985,8741.937
2986,34571.67
2987,8877.17
2988,8480.12
2989,7480.3516
2990,9224.257
2991,9389.134
2992,8622.884
2993,10437.003
2994,12566.365
2995,10305.492
2996,8422.18
2997,7315.8027
2998,9695.135
2999,9731.91
3000,10021.933
3001,6638.4487
3002,7887.276
3003,12966.508
3004,8353.774
3005,7965.6333
3006,14655.807
3007,8797.744
3008,8550.214
3009,11210.277
3010,9527.435
3011,11270.493
3012,10817.025
3013,14945.341
3014,32899.133
3015,8003.678
3016,9857.865
3017,7433.609
3018,13375.946
3019,9456.848
3020,11476.051
3021,14212.659
3022,6689.561
3023,10303.924
3024,9070.502
3025,8854.196
3026,10296.787
3027,7893.6006
3028,8439.642
3029,8589.95
3030,12316.978
3031,10643.745
3032,8269.352
3033,9065.515
3034,8373.628
3035,8990.596
3036,7149.754
3037,7434.381
3038,10284.63
3039,16000.44
3040,15914.799
3041,9214.327
3042,11666.003
3043,8308.279
3044,8507.791
3045,8324.678
3046,9422.212
3047,18624.273
3048,7875.188
3049,15619.548
3050,7830.268
3051,6969.438
3052,7301.936
3053,8898.103
3054,9144.056
3055,27986.66
3056,8660.991
3057,7792.194
3058,12972.287
3059,7512.8125
3060,8399.722
3061,7718.6973
3062,11002.171
3063,8658.372
3064,9942.866
3065,7811.886
3066,7578.752
3067,10419.005
3068,11338.672
3069,7527.025
3070,18968.639
3071,6569.5513
3072,18847.95
3073,6607.9385
3074,8594.092
3075,8477.062
3076,7350.676
3077,10812.447
3078,9431.737
3079,14694.108
3080,8403.7705
3081,10259.828
3082,7713.4766
3083,8829.109
3084,6876.1064
3085,12829.106
3086,9185.399
3087,13703.765
3088,12663.663
3089,99341.87
3090,8846.586
3091,12351.432
3092,8306.297
3093,8581.671
3094,7750.762
3095,14110.162
3096,8326.901
3097,11723.491
3098,8480.198
3099,11461.681
3100,7196.936
3101,6808.294
3102,9981.498
3103,8173.696
3104,8547.962
3105,9507.8955
3106,8714.206
3107,8421.28
3108,8329.537
3109,7117.495
3110,10119.933
3111,7615.2666
3112,8504.372
3113,34786.137
3114,11378.274
3115,52003.45
3116,9332.127
3117,12238.355
3118,8865.053
3119,6998.2236
3120,9615.938
3121,10202.618
3122,7216.616
3123,7778.793
3124,7708.4688
3125,6569.982
3126,17942.096
3127,9329.42
3128,10500.698
3129,14382.86
3130,8673.908
3131,14955.458
3132,14660.736
3133,7371.1074
3134,8735.669
3135,9185.501
3136,7445.162
3137,8581.741
3138,7709.201
3139,11544.642
3140,10444.607
3141,7203.363
3142,7967.3867
3143,8506.182
3144,15005.96
3145,34248.617
3146,8383.276
3147,23336.965
3148,8167.7954
3149,9196.919
3150,13624.94
3151,11283.58
3152,8454.595
3153,7998.28
3154,8742.937
3155,11627.514
3156,8189.813
3157,7518.249
3158,9394.68
3159,7906.5312
3160,8715.138
3161,9384.685
3162,9160.061
3163,7910.8384
3164,9866.233
3165,8941.45
3166,9430.449
3167,19561.936
3168,10555.332
3169,18022.373
3170,10271.626
3171,6822.4824
3172,29506.416
3173,8069.043
3174,9292.133
3175,15534.601
3176,13555.143
3177,7567.0195
3178,10102.202
3179,7557.5073
3180,13773.232
3181,7663.742
3182,7971.311
3183,7917.8535
3184,10690.268
3185,19112.762
3186,7881.229
3187,13668.159
3188,10510.038
3189,7911.9263
3190,10181.462
3191,10188.682
3192,7325.3755
3193,13226.873
